EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Other prawns"

timestep\group,Polychaetes,Macroalgae,"Macroalgal Epiphytes",Microphytobenthos,Detritus,
1,0.1052532,0.1052604,0.1052604,0.05262857,0.6315975
2,0.1052385,0.1052579,0.1052579,0.05263227,0.6316134
3,0.1052372,0.1052577,0.1052577,0.05263452,0.6316128
4,0.105235,0.1052576,0.1052575,0.05263613,0.6316138
5,0.1052331,0.1052574,0.1052573,0.05263736,0.6316148
6,0.1052319,0.1052572,0.1052572,0.05263828,0.6316154
7,0.1052315,0.1052571,0.1052572,0.05263891,0.6316154
8,0.1052317,0.1052569,0.1052571,0.05263922,0.6316151
9,0.1052324,0.1052567,0.1052571,0.05263932,0.6316145
10,0.1052335,0.1052564,0.1052569,0.05263916,0.631614
11,0.105235,0.1052561,0.1052568,0.05263883,0.6316133
12,0.1052366,0.1052557,0.1052567,0.05263838,0.6316127
13,0.1052384,0.1052553,0.1052565,0.05263783,0.6316121
14,0.1052402,0.1052548,0.1052562,0.05263723,0.6316116
15,0.1052419,0.1052543,0.105256,0.05263663,0.6316111
16,0.1052436,0.1052539,0.1052557,0.05263603,0.6316108
17,0.1052452,0.1052534,0.1052554,0.05263546,0.6316106
18,0.1052466,0.1052529,0.105255,0.05263496,0.6316106
19,0.1052478,0.1052525,0.1052546,0.05263454,0.6316106
20,0.1052488,0.1052521,0.1052542,0.05263422,0.6316107
21,0.1052495,0.1052517,0.1052539,0.052634,0.6316108
22,0.10525,0.1052514,0.1052535,0.05263385,0.6316112
23,0.1052502,0.1052511,0.1052532,0.05263382,0.6316116
24,0.1052502,0.1052509,0.1052528,0.05263389,0.6316122
25,0.1052499,0.1052508,0.1052526,0.05263411,0.6316127
26,0.1052494,0.1052507,0.1052524,0.05263438,0.6316132
27,0.1052486,0.1052506,0.1052522,0.05263472,0.631614
28,0.1052475,0.1052507,0.105252,0.05263516,0.6316146
29,0.1052463,0.1052508,0.105252,0.05263566,0.6316153
30,0.1052448,0.105251,0.1052519,0.05263624,0.631616
31,0.1052432,0.1052513,0.105252,0.05263685,0.6316167
32,0.1052414,0.1052516,0.1052521,0.05263749,0.6316174
33,0.1052396,0.1052519,0.1052523,0.05263816,0.631618
34,0.1052377,0.1052523,0.1052526,0.05263883,0.6316186
35,0.1052357,0.1052528,0.1052529,0.05263949,0.6316192
36,0.1052337,0.1052532,0.1052533,0.05264015,0.6316196
37,0.1052317,0.1052537,0.1052537,0.05264075,0.6316201
38,0.1052298,0.1052542,0.1052542,0.05264135,0.6316205
39,0.105228,0.1052547,0.1052546,0.05264188,0.6316208
40,0.1052263,0.1052552,0.1052552,0.05264235,0.631621
41,0.1052248,0.1052557,0.1052557,0.05264277,0.6316211
42,0.1052234,0.1052561,0.1052562,0.0526431,0.6316211
43,0.1052222,0.1052565,0.1052567,0.05264334,0.6316212
44,0.1052213,0.1052569,0.1052572,0.05264355,0.631621
45,0.1052206,0.1052572,0.1052577,0.05264368,0.6316208
46,0.1052201,0.1052574,0.1052581,0.05264371,0.6316207
47,0.1052198,0.1052576,0.1052584,0.05264369,0.6316205
48,0.1052198,0.1052578,0.1052587,0.05264359,0.6316202
49,0.10522,0.1052578,0.1052589,0.05264346,0.6316198
50,0.1052204,0.1052579,0.1052591,0.05264326,0.6316195
51,0.105221,0.1052578,0.1052591,0.05264301,0.6316192
52,0.1052217,0.1052577,0.105259,0.05264274,0.6316188
53,0.1052226,0.1052575,0.1052589,0.05264243,0.6316185
54,0.1052237,0.1052572,0.1052587,0.05264211,0.6316181
55,0.1052248,0.105257,0.1052585,0.05264179,0.6316179
56,0.1052261,0.1052567,0.1052582,0.05264148,0.6316175
57,0.1052273,0.1052564,0.1052578,0.05264117,0.6316174
58,0.1052285,0.1052561,0.1052574,0.05264089,0.6316171
59,0.1052298,0.1052558,0.1052569,0.05264063,0.6316168
60,0.1052309,0.1052555,0.1052565,0.0526404,0.6316167
61,0.1052319,0.1052553,0.105256,0.05264021,0.6316165
62,0.1052329,0.105255,0.1052556,0.05264008,0.6316164
63,0.1052337,0.1052549,0.1052552,0.05264,0.6316162
64,0.1052344,0.1052548,0.1052549,0.05263997,0.631616
65,0.1052348,0.1052548,0.1052546,0.05263998,0.6316158
66,0.1052352,0.1052548,0.1052544,0.05264003,0.6316156
67,0.1052353,0.105255,0.1052543,0.05264013,0.6316153
68,0.1052353,0.1052552,0.1052542,0.05264028,0.631615
69,0.1052351,0.1052555,0.1052543,0.05264045,0.6316146
70,0.1052347,0.1052559,0.1052545,0.05264062,0.6316142
71,0.1052343,0.1052564,0.1052548,0.05264084,0.6316137
72,0.1052337,0.1052569,0.1052553,0.05264106,0.6316131
73,0.1052329,0.1052575,0.1052558,0.05264129,0.6316125
74,0.1052321,0.1052582,0.1052564,0.05264149,0.6316118
75,0.1052312,0.1052589,0.1052571,0.05264167,0.6316111
76,0.1052304,0.1052597,0.105258,0.05264185,0.63161
77,0.1052295,0.1052605,0.1052588,0.05264199,0.6316091
78,0.1052287,0.1052613,0.1052597,0.05264207,0.6316082
79,0.1052279,0.1052621,0.1052606,0.05264212,0.6316073
80,0.1052273,0.1052629,0.1052616,0.05264212,0.6316062
81,0.1052267,0.1052636,0.1052625,0.05264207,0.6316051
82,0.1052264,0.1052643,0.1052634,0.05264195,0.631604
83,0.1052262,0.1052649,0.1052643,0.05264179,0.6316028
84,0.105226,0.1052654,0.1052651,0.05264156,0.6316019
85,0.1052262,0.1052658,0.1052658,0.05264128,0.6316009
86,0.1052266,0.1052662,0.1052665,0.05264097,0.6315998
87,0.1052271,0.1052665,0.1052669,0.0526406,0.6315989
88,0.1052278,0.1052666,0.1052673,0.05264018,0.6315982
89,0.1052287,0.1052667,0.1052675,0.05263975,0.6315973
90,0.1052297,0.1052666,0.1052676,0.0526393,0.6315967
91,0.105231,0.1052665,0.1052676,0.05263885,0.6315961
92,0.1052323,0.1052662,0.1052674,0.05263836,0.6315957
93,0.1052336,0.1052658,0.1052671,0.05263787,0.6315956
94,0.1052351,0.1052654,0.1052667,0.05263743,0.6315953
95,0.1052366,0.1052649,0.1052661,0.05263698,0.6315954
96,0.1052381,0.1052644,0.1052654,0.05263662,0.6315954
97,0.1052396,0.1052638,0.1052647,0.05263624,0.6315956
98,0.1052409,0.1052633,0.1052639,0.05263593,0.631596
99,0.1052423,0.1052627,0.1052631,0.05263567,0.6315963
100,0.1052434,0.1052621,0.1052622,0.05263546,0.6315967
101,0.1052444,0.1052616,0.1052614,0.05263532,0.6315973
102,0.1052452,0.1052611,0.1052606,0.05263521,0.6315979
103,0.1052459,0.1052607,0.1052598,0.05263519,0.6315985
104,0.1052462,0.1052603,0.1052591,0.05263518,0.6315993
105,0.1052465,0.10526,0.1052585,0.05263526,0.6315997
106,0.1052464,0.1052598,0.105258,0.05263537,0.6316004
107,0.1052462,0.1052598,0.1052576,0.05263551,0.6316009
108,0.1052458,0.1052598,0.1052574,0.0526357,0.6316014
109,0.1052451,0.1052599,0.1052573,0.05263592,0.6316018
110,0.1052443,0.1052602,0.1052573,0.05263614,0.6316021
111,0.1052433,0.1052604,0.1052575,0.05263634,0.6316025
112,0.1052422,0.1052609,0.1052579,0.0526366,0.6316025
113,0.105241,0.1052613,0.1052584,0.05263681,0.6316025
114,0.1052397,0.1052619,0.105259,0.05263701,0.6316023
115,0.1052384,0.1052625,0.1052597,0.05263718,0.6316022
116,0.1052371,0.1052631,0.1052605,0.05263733,0.631602
117,0.1052359,0.1052638,0.1052614,0.05263745,0.6316015
118,0.1052347,0.1052645,0.1052623,0.0526375,0.631601
119,0.1052336,0.1052651,0.1052633,0.05263751,0.6316006
120,0.1052326,0.1052657,0.1052642,0.05263748,0.6316
121,0.1052318,0.1052662,0.1052652,0.05263741,0.6315994
122,0.1052311,0.1052667,0.105266,0.05263731,0.6315988
123,0.1052306,0.1052671,0.1052668,0.05263715,0.6315983
124,0.1052304,0.1052674,0.1052676,0.052637,0.6315976
125,0.1052303,0.1052676,0.1052682,0.05263678,0.6315972
126,0.1052304,0.1052677,0.1052686,0.05263658,0.6315967
127,0.1052306,0.1052677,0.1052689,0.05263636,0.6315964
128,0.1052311,0.1052675,0.1052691,0.05263614,0.6315962
129,0.1052316,0.1052673,0.1052691,0.05263593,0.6315961
130,0.1052323,0.1052669,0.1052689,0.05263576,0.631596
131,0.1052331,0.1052664,0.1052686,0.0526356,0.6315963
132,0.105234,0.1052659,0.1052681,0.05263551,0.6315964
133,0.1052349,0.1052653,0.1052675,0.05263546,0.6315969
134,0.1052358,0.1052647,0.1052668,0.05263548,0.6315973
135,0.1052366,0.105264,0.1052659,0.05263555,0.6315979
136,0.1052374,0.1052633,0.105265,0.05263571,0.6315986
137,0.105238,0.1052626,0.105264,0.05263592,0.6315995
138,0.1052384,0.1052619,0.105263,0.05263622,0.6316004
139,0.1052388,0.1052613,0.105262,0.0526366,0.6316015
140,0.1052389,0.1052607,0.105261,0.05263703,0.6316023
141,0.1052388,0.1052602,0.1052601,0.05263753,0.6316034
142,0.1052385,0.1052598,0.1052592,0.05263809,0.6316044
143,0.105238,0.1052595,0.1052585,0.05263869,0.6316053
144,0.1052373,0.1052593,0.1052579,0.05263934,0.6316062
145,0.1052363,0.1052592,0.1052574,0.05263998,0.631607
146,0.1052352,0.1052593,0.1052571,0.05264063,0.6316077
147,0.105234,0.1052595,0.105257,0.05264129,0.6316081
148,0.1052326,0.1052599,0.1052571,0.05264193,0.6316085
149,0.1052311,0.1052603,0.1052573,0.05264252,0.6316087
150,0.1052296,0.1052609,0.1052578,0.05264307,0.6316087
151,0.105228,0.1052616,0.1052584,0.05264352,0.6316085
152,0.1052265,0.1052623,0.1052591,0.05264389,0.6316082
153,0.105225,0.1052631,0.1052601,0.05264418,0.6316076
154,0.1052237,0.105264,0.1052611,0.05264434,0.631607
155,0.1052225,0.1052648,0.1052622,0.05264439,0.6316062
156,0.1052215,0.1052657,0.1052633,0.05264433,0.6316051
157,0.1052208,0.1052665,0.1052646,0.05264414,0.631604
158,0.1052204,0.1052673,0.1052657,0.05264381,0.6316028
159,0.1052203,0.105268,0.1052669,0.05264337,0.6316014
160,0.1052205,0.1052686,0.105268,0.05264281,0.6316001
161,0.105221,0.1052691,0.105269,0.05264214,0.6315988
162,0.1052219,0.1052694,0.1052699,0.05264137,0.6315975
163,0.105223,0.1052696,0.1052706,0.05264052,0.6315962
164,0.1052246,0.1052697,0.1052712,0.0526396,0.6315949
165,0.1052264,0.1052696,0.1052716,0.05263864,0.6315938
166,0.1052285,0.1052694,0.1052717,0.05263764,0.6315928
167,0.1052308,0.1052689,0.1052716,0.05263661,0.6315921
168,0.1052333,0.1052684,0.1052713,0.05263563,0.6315913
169,0.1052359,0.1052677,0.1052709,0.05263466,0.6315908
170,0.1052386,0.105267,0.1052702,0.05263374,0.6315905
171,0.1052413,0.1052661,0.1052693,0.05263291,0.6315905
172,0.1052439,0.1052651,0.1052682,0.05263216,0.6315905
173,0.1052465,0.1052641,0.1052671,0.05263152,0.6315908
174,0.1052488,0.1052631,0.1052658,0.05263101,0.6315913
175,0.1052509,0.105262,0.1052643,0.05263061,0.6315921
176,0.1052527,0.105261,0.1052629,0.05263037,0.631593
177,0.1052542,0.1052601,0.1052615,0.05263031,0.6315938
178,0.1052553,0.1052592,0.1052601,0.05263036,0.631595
179,0.105256,0.1052585,0.1052588,0.05263057,0.6315962
180,0.1052562,0.1052579,0.1052576,0.05263092,0.6315973
181,0.105256,0.1052575,0.1052565,0.05263141,0.6315986
182,0.1052554,0.1052572,0.1052557,0.05263204,0.6315997
183,0.1052543,0.1052571,0.1052549,0.05263276,0.6316009
184,0.1052528,0.1052572,0.1052545,0.05263358,0.6316019
185,0.1052509,0.1052575,0.1052543,0.05263447,0.6316028
